treatment,outcome,date
2,0,07/06/2019
6,0,07/06/2019
2,1,07/06/2019
2,0,07/06/2019
2,0,07/06/2019
6,0,07/06/2019
2,0,07/06/2019
3,0,07/06/2019
6,0,07/06/2019
1,0,07/06/2019
6,0,07/06/2019
3,0,07/06/2019
2,0,07/06/2019
2,1,07/06/2019
6,0,07/06/2019
6,0,07/06/2019
2,1,07/06/2019
6,0,07/06/2019
2,1,07/06/2019
2,0,07/06/2019
3,0,07/06/2019
2,0,07/06/2019
2,0,07/06/2019
2,0,07/06/2019
2,1,07/06/2019
1,0,07/06/2019
3,0,07/06/2019
6,0,07/06/2019
2,0,07/06/2019
3,0,07/06/2019
2,0,07/06/2019
5,0,07/06/2019
2,1,07/06/2019
2,1,07/06/2019
5,0,07/06/2019
2,0,07/06/2019
4,0,07/06/2019
6,1,07/06/2019
2,0,07/06/2019
6,0,07/06/2019
2,0,07/06/2019
2,0,07/06/2019
2,0,07/06/2019
5,1,07/06/2019
2,1,07/06/2019
5,0,07/06/2019
1,1,07/06/2019
2,0,07/06/2019
6,0,07/06/2019
2,0,07/06/2019
3,0,07/06/2019
2,0,07/06/2019
3,0,07/06/2019
2,0,07/06/2019
5,1,07/06/2019
2,0,07/06/2019
2,0,07/06/2019
6,0,07/06/2019
5,0,07/06/2019
2,0,07/06/2019
6,0,07/06/2019
2,0,07/06/2019
2,0,07/06/2019
3,0,07/06/2019
2,0,07/06/2019
2,0,07/06/2019
6,0,07/06/2019
6,0,07/06/2019
2,0,07/06/2019
6,0,07/06/2019
3,0,07/06/2019
6,0,07/06/2019
2,0,07/06/2019
2,0,07/06/2019
3,0,07/06/2019
2,0,07/06/2019
2,0,07/06/2019
6,0,07/06/2019
2,0,07/06/2019
6,0,07/06/2019
2,0,07/06/2019
3,0,07/06/2019
3,0,07/06/2019
3,1,07/06/2019
3,0,07/06/2019
2,0,07/06/2019
5,0,07/06/2019
3,0,07/06/2019
2,0,07/06/2019
3,1,07/06/2019
2,0,07/06/2019
2,1,07/06/2019
5,0,07/06/2019
2,0,07/06/2019
3,0,07/06/2019
3,0,07/06/2019
2,0,07/06/2019
2,0,07/06/2019
2,0,07/06/2019
2,0,07/06/2019
2,0,07/06/2019
2,0,07/06/2019
5,0,07/06/2019
2,0,07/06/2019
2,0,07/06/2019
3,0,07/06/2019
5,0,07/06/2019
2,0,07/06/2019
3,0,07/06/2019
2,0,07/06/2019
2,0,07/06/2019
6,1,07/06/2019
4,0,07/06/2019
6,0,07/06/2019
3,0,07/06/2019
5,0,07/06/2019
2,0,07/06/2019
2,1,07/06/2019
6,0,07/06/2019
3,0,07/06/2019
2,0,07/06/2019
6,0,07/06/2019
2,0,07/06/2019
2,0,07/06/2019
3,1,07/06/2019
3,0,07/06/2019
2,0,07/06/2019
3,1,07/06/2019
6,0,07/06/2019
3,0,07/06/2019
2,0,07/06/2019
3,0,07/06/2019
6,0,07/06/2019
2,0,07/06/2019
5,0,07/06/2019
5,0,07/06/2019
3,0,07/06/2019
2,0,07/06/2019
2,0,07/06/2019
1,0,07/06/2019
6,0,07/06/2019
2,0,07/06/2019
2,0,07/06/2019
2,0,07/06/2019
2,1,07/06/2019
3,0,07/06/2019
5,0,07/06/2019
6,1,07/06/2019
3,0,07/06/2019
5,0,07/06/2019
2,0,07/06/2019
2,0,07/06/2019
4,0,07/06/2019
6,1,07/06/2019
2,1,07/06/2019
5,0,07/06/2019
2,0,07/06/2019
2,0,07/06/2019
3,0,07/06/2019
3,0,07/06/2019
2,0,07/06/2019
2,1,07/06/2019
3,0,07/06/2019
3,0,07/06/2019
2,1,07/06/2019
2,0,07/06/2019
2,1,07/06/2019
5,0,07/06/2019
2,0,07/06/2019
2,0,07/06/2019
6,0,07/06/2019
2,1,07/06/2019
2,1,07/06/2019
2,0,07/06/2019
6,0,07/06/2019
6,1,07/06/2019
6,0,07/06/2019
3,1,07/06/2019
3,0,07/06/2019
3,0,07/06/2019
6,0,07/06/2019
2,1,07/06/2019
2,1,07/06/2019
2,0,07/06/2019
3,0,07/06/2019
3,0,07/06/2019
1,0,07/06/2019
3,0,07/06/2019
2,0,07/06/2019
3,0,07/06/2019
2,0,07/06/2019
2,0,07/06/2019
3,0,07/06/2019
2,1,07/06/2019
2,0,07/06/2019
2,0,07/06/2019
2,1,07/06/2019
6,0,07/06/2019
3,1,07/06/2019
3,0,07/06/2019
4,1,07/06/2019
2,0,07/06/2019
2,0,07/06/2019
6,0,07/06/2019
2,1,07/06/2019
6,0,07/06/2019
3,0,07/06/2019
2,1,07/06/2019
2,1,07/06/2019
3,0,07/06/2019
5,1,07/06/2019
6,0,07/06/2019
3,0,07/06/2019
2,0,07/06/2019
2,0,07/06/2019
2,0,07/06/2019
2,0,07/06/2019
3,0,07/06/2019
3,1,07/06/2019
2,0,07/06/2019
3,0,07/06/2019
2,0,07/06/2019
2,0,07/06/2019
6,0,07/06/2019
2,0,07/06/2019
3,0,07/06/2019
6,1,07/06/2019
6,1,07/06/2019
3,0,07/06/2019
2,0,07/06/2019
2,0,07/06/2019
3,0,07/06/2019
2,0,07/06/2019
3,0,07/06/2019
2,0,07/06/2019
6,1,07/06/2019
3,0,07/06/2019
5,0,07/06/2019
2,0,07/06/2019
2,0,07/06/2019
2,0,07/06/2019
5,0,07/06/2019
2,0,07/06/2019
2,0,07/06/2019
2,0,07/06/2019
2,0,07/06/2019
2,0,07/06/2019
6,0,07/06/2019
2,0,07/06/2019
3,0,07/06/2019
6,0,07/06/2019
3,0,07/06/2019
6,0,07/06/2019
3,0,07/06/2019
3,0,07/06/2019
2,0,07/06/2019
3,0,07/06/2019
6,0,07/06/2019
2,0,07/06/2019
6,0,07/06/2019
3,0,07/06/2019
2,0,07/06/2019
2,0,07/06/2019
6,0,07/06/2019
1,0,07/06/2019
3,0,07/06/2019
2,1,07/06/2019
2,1,07/06/2019
3,0,07/06/2019
3,0,07/06/2019
3,0,07/06/2019
6,1,07/06/2019
2,0,07/06/2019
4,1,07/06/2019
2,1,07/06/2019
6,1,07/06/2019
5,1,07/06/2019
2,0,07/06/2019
6,0,07/06/2019
2,0,07/06/2019
3,1,07/06/2019
1,0,07/06/2019
2,0,07/06/2019
3,1,07/06/2019
2,0,07/06/2019
5,1,07/06/2019
2,1,07/06/2019
6,1,07/06/2019
6,1,07/06/2019
2,0,07/06/2019
2,0,07/06/2019
4,0,07/06/2019
3,0,07/06/2019
2,0,07/06/2019
6,0,07/06/2019
2,0,07/06/2019
6,1,07/06/2019
1,0,07/06/2019
2,0,07/06/2019
2,1,07/06/2019
2,0,07/06/2019
3,0,07/06/2019
5,0,07/06/2019
2,1,07/06/2019
2,0,07/06/2019
2,1,07/06/2019
6,1,07/06/2019
2,0,07/06/2019
3,0,07/06/2019
2,0,07/06/2019
2,0,07/06/2019
6,0,07/06/2019
3,0,07/06/2019
2,0,07/06/2019
3,0,07/06/2019
5,0,07/06/2019
2,0,07/06/2019
2,0,07/06/2019
3,0,07/06/2019
6,0,07/06/2019
3,0,07/06/2019
3,0,07/06/2019
2,0,07/06/2019
4,0,07/06/2019
3,1,07/06/2019
2,0,07/06/2019
4,0,07/06/2019
5,0,07/06/2019
2,0,07/06/2019
1,0,07/06/2019
1,0,07/06/2019
2,0,07/06/2019
2,0,07/06/2019
6,1,07/06/2019
2,0,07/06/2019
2,0,07/06/2019
3,1,07/06/2019
5,0,07/06/2019
2,0,07/06/2019
2,0,07/06/2019
2,0,07/06/2019
3,0,07/06/2019
6,0,07/06/2019
6,0,07/06/2019
3,0,07/06/2019
5,0,07/06/2019
6,0,07/06/2019
3,0,07/06/2019
3,0,07/06/2019
3,1,07/06/2019
3,1,07/06/2019
2,0,07/06/2019
2,0,07/06/2019
3,1,07/06/2019
2,1,07/06/2019
2,0,07/06/2019
3,1,07/06/2019
2,0,07/06/2019
5,0,07/06/2019
6,0,07/06/2019
2,0,07/06/2019
2,0,07/06/2019
2,1,07/06/2019
3,0,07/06/2019
5,0,07/06/2019
3,0,07/06/2019
3,0,07/06/2019
3,0,07/06/2019
2,0,07/06/2019
2,0,07/06/2019
2,0,07/06/2019
6,0,07/06/2019
3,0,07/06/2019
6,0,07/06/2019
3,0,07/06/2019
2,1,07/06/2019
2,0,07/06/2019
3,0,07/06/2019
6,1,07/06/2019
3,0,07/06/2019
3,0,07/06/2019
3,0,07/06/2019
6,1,07/06/2019
2,1,07/06/2019
3,0,07/06/2019
6,0,07/06/2019
1,0,07/06/2019
3,0,07/06/2019
3,0,07/06/2019
6,0,07/06/2019
2,0,07/06/2019
2,1,07/06/2019
6,0,07/06/2019
6,1,07/06/2019
2,0,07/06/2019
2,0,07/06/2019
2,0,07/06/2019
6,0,07/06/2019
2,0,07/06/2019
5,0,07/06/2019
2,1,7/4/2019
2,0,7/4/2019
3,0,7/4/2019
6,1,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
1,1,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
6,1,7/4/2019
3,0,7/4/2019
3,0,7/4/2019
6,0,7/4/2019
3,0,7/4/2019
6,0,7/4/2019
3,0,7/4/2019
3,0,7/4/2019
6,0,7/4/2019
4,0,7/4/2019
3,1,7/4/2019
2,0,7/4/2019
6,0,7/4/2019
3,1,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
3,0,7/4/2019
2,0,7/4/2019
6,0,7/4/2019
2,0,7/4/2019
3,0,7/4/2019
2,1,7/4/2019
2,0,7/4/2019
5,0,7/4/2019
1,0,7/4/2019
2,1,7/4/2019
3,0,7/4/2019
2,0,7/4/2019
2,1,7/4/2019
6,0,7/4/2019
2,0,7/4/2019
3,0,7/4/2019
2,0,7/4/2019
3,0,7/4/2019
3,0,7/4/2019
6,0,7/4/2019
2,0,7/4/2019
3,0,7/4/2019
5,0,7/4/2019
3,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
3,0,7/4/2019
6,0,7/4/2019
2,0,7/4/2019
2,1,7/4/2019
3,0,7/4/2019
6,0,7/4/2019
2,0,7/4/2019
3,1,7/4/2019
3,0,7/4/2019
4,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
3,1,7/4/2019
3,1,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
3,0,7/4/2019
3,0,7/4/2019
3,1,7/4/2019
5,0,7/4/2019
2,1,7/4/2019
6,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
6,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
3,0,7/4/2019
2,0,7/4/2019
3,0,7/4/2019
3,0,7/4/2019
6,0,7/4/2019
2,0,7/4/2019
6,1,7/4/2019
3,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
3,0,7/4/2019
2,0,7/4/2019
3,0,7/4/2019
5,0,7/4/2019
3,0,7/4/2019
3,0,7/4/2019
3,0,7/4/2019
2,0,7/4/2019
3,0,7/4/2019
6,0,7/4/2019
3,1,7/4/2019
3,0,7/4/2019
3,0,7/4/2019
5,0,7/4/2019
3,0,7/4/2019
2,0,7/4/2019
6,0,7/4/2019
5,0,7/4/2019
2,0,7/4/2019
6,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
6,1,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
3,1,7/4/2019
3,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
3,0,7/4/2019
1,0,7/4/2019
2,0,7/4/2019
6,1,7/4/2019
6,0,7/4/2019
1,0,7/4/2019
2,0,7/4/2019
6,1,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
4,0,7/4/2019
2,0,7/4/2019
2,1,7/4/2019
5,0,7/4/2019
3,0,7/4/2019
2,0,7/4/2019
5,0,7/4/2019
3,0,7/4/2019
5,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
3,0,7/4/2019
2,0,7/4/2019
5,0,7/4/2019
1,0,7/4/2019
6,0,7/4/2019
2,0,7/4/2019
3,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
6,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
5,0,7/4/2019
3,0,7/4/2019
3,0,7/4/2019
5,0,7/4/2019
3,0,7/4/2019
2,0,7/4/2019
3,0,7/4/2019
6,0,7/4/2019
2,0,7/4/2019
3,0,7/4/2019
2,0,7/4/2019
6,0,7/4/2019
3,0,7/4/2019
3,0,7/4/2019
3,0,7/4/2019
3,0,7/4/2019
2,0,7/4/2019
2,1,7/4/2019
4,1,7/4/2019
3,0,7/4/2019
3,0,7/4/2019
2,1,7/4/2019
2,0,7/4/2019
6,0,7/4/2019
5,1,7/4/2019
2,0,7/4/2019
3,0,7/4/2019
2,0,7/4/2019
5,0,7/4/2019
2,0,7/4/2019
6,0,7/4/2019
3,0,7/4/2019
3,0,7/4/2019
6,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
5,0,7/4/2019
2,0,7/4/2019
5,0,7/4/2019
3,0,7/4/2019
6,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
3,0,7/4/2019
2,0,7/4/2019
2,1,7/4/2019
2,0,7/4/2019
4,0,7/4/2019
2,0,7/4/2019
5,1,7/4/2019
2,0,7/4/2019
2,1,7/4/2019
3,0,7/4/2019
2,0,7/4/2019
3,1,7/4/2019
2,0,7/4/2019
3,1,7/4/2019
3,0,7/4/2019
3,0,7/4/2019
3,0,7/4/2019
1,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
3,0,7/4/2019
3,1,7/4/2019
2,0,7/4/2019
3,0,7/4/2019
6,1,7/4/2019
2,0,7/4/2019
6,0,7/4/2019
3,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
5,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
3,0,7/4/2019
2,0,7/4/2019
6,0,7/4/2019
3,0,7/4/2019
2,0,7/4/2019
2,1,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
3,0,7/4/2019
3,0,7/4/2019
3,1,7/4/2019
3,0,7/4/2019
3,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
1,1,7/4/2019
2,0,7/4/2019
3,0,7/4/2019
3,0,7/4/2019
2,0,7/4/2019
4,0,7/4/2019
3,0,7/4/2019
3,1,7/4/2019
6,0,7/4/2019
2,0,7/4/2019
3,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
3,0,7/4/2019
2,0,7/4/2019
6,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
3,0,7/4/2019
2,0,7/4/2019
6,0,7/4/2019
6,1,7/4/2019
3,1,7/4/2019
6,0,7/4/2019
2,0,7/4/2019
3,0,7/4/2019
6,0,7/4/2019
5,1,7/4/2019
2,1,7/4/2019
2,0,7/4/2019
3,0,7/4/2019
2,0,7/4/2019
3,0,7/4/2019
3,0,7/4/2019
3,0,7/4/2019
6,0,7/4/2019
3,0,7/4/2019
3,0,7/4/2019
3,0,7/4/2019
3,0,7/4/2019
3,0,7/4/2019
6,0,7/4/2019
2,0,7/4/2019
6,0,7/4/2019
2,0,7/4/2019
6,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
5,0,7/4/2019
5,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
3,0,7/4/2019
2,0,7/4/2019
3,0,7/4/2019
2,0,7/4/2019
3,0,7/4/2019
2,1,7/4/2019
2,0,7/4/2019
3,0,7/4/2019
3,0,7/4/2019
2,1,7/4/2019
3,1,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
3,1,7/4/2019
5,0,7/4/2019
3,0,7/4/2019
2,0,7/4/2019
2,1,7/4/2019
3,0,7/4/2019
5,1,7/4/2019
3,0,7/4/2019
2,0,7/4/2019
2,1,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
5,0,7/4/2019
3,0,7/4/2019
2,0,7/4/2019
3,0,7/4/2019
3,0,7/4/2019
2,1,7/4/2019
3,1,7/4/2019
6,0,7/4/2019
2,0,7/4/2019
3,0,7/4/2019
3,0,7/4/2019
3,1,7/4/2019
2,1,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
3,0,7/4/2019
3,0,7/4/2019
3,1,7/4/2019
2,0,7/4/2019
6,0,7/4/2019
3,0,7/4/2019
3,0,7/4/2019
3,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
3,0,7/4/2019
3,0,7/4/2019
3,0,7/4/2019
3,0,7/4/2019
3,1,7/4/2019
5,0,7/4/2019
2,0,7/4/2019
3,0,7/4/2019
6,0,7/4/2019
5,0,7/4/2019
3,1,7/4/2019
6,1,7/4/2019
2,0,7/4/2019
6,0,7/4/2019
2,0,7/4/2019
5,0,7/4/2019
1,0,7/4/2019
2,1,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
6,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
3,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
3,0,7/4/2019
2,1,7/4/2019
3,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
3,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
3,1,7/4/2019
2,1,7/4/2019
3,0,7/4/2019
2,0,7/4/2019
6,0,7/4/2019
2,1,7/4/2019
6,0,7/4/2019
3,0,7/4/2019
2,0,7/4/2019
3,0,7/4/2019
2,0,7/4/2019
2,1,7/4/2019
2,0,7/4/2019
2,1,7/4/2019
6,0,7/4/2019
2,0,7/4/2019
3,0,7/4/2019
3,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
3,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
6,0,7/4/2019
2,0,7/4/2019
3,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
3,0,7/4/2019
6,0,7/4/2019
2,0,7/4/2019
3,1,7/4/2019
2,0,7/4/2019
3,0,7/4/2019
2,1,7/4/2019
2,1,7/4/2019
3,0,7/4/2019
2,0,7/4/2019
3,0,7/4/2019
2,1,7/4/2019
2,0,7/4/2019
4,0,7/4/2019
3,0,7/4/2019
2,0,7/4/2019
6,1,7/4/2019
3,0,7/4/2019
1,0,7/4/2019
3,0,7/4/2019
2,1,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
6,0,7/4/2019
3,0,7/4/2019
2,1,7/4/2019
2,1,7/4/2019
2,0,7/4/2019
3,0,7/4/2019
3,0,7/4/2019
6,1,7/4/2019
6,0,7/4/2019
2,1,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
3,0,7/4/2019
3,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
6,0,7/4/2019
1,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
5,0,7/4/2019
3,0,7/4/2019
2,0,7/4/2019
6,0,7/4/2019
1,0,7/4/2019
2,0,7/4/2019
3,0,7/4/2019
2,0,7/4/2019
6,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
5,0,7/4/2019
3,0,7/4/2019
2,0,7/4/2019
3,0,7/4/2019
3,0,7/4/2019
6,1,7/4/2019
2,1,7/4/2019
2,0,7/4/2019
1,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
3,0,7/4/2019
2,0,7/4/2019
6,0,7/4/2019
2,0,7/4/2019
2,1,7/4/2019
2,0,7/4/2019
1,0,7/4/2019
3,0,7/4/2019
3,0,7/4/2019
3,1,7/4/2019
3,0,7/4/2019
5,0,7/4/2019
6,1,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
2,1,7/4/2019
4,1,7/4/2019
3,0,7/4/2019
2,0,7/4/2019
6,1,7/4/2019
3,0,7/4/2019
3,1,7/4/2019
3,1,7/4/2019
2,0,7/4/2019
3,0,7/4/2019
3,1,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
2,1,7/4/2019
2,1,7/4/2019
6,0,7/4/2019
3,0,7/4/2019
2,1,7/4/2019
4,0,7/4/2019
3,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
3,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
2,1,7/4/2019
3,0,7/4/2019
3,0,7/4/2019
3,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
6,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
6,0,7/4/2019
5,1,7/4/2019
3,1,7/4/2019
3,0,7/4/2019
3,0,7/4/2019
2,0,7/4/2019
6,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
3,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
5,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
5,0,7/4/2019
3,0,7/4/2019
2,0,7/4/2019
6,0,7/4/2019
2,0,7/4/2019
3,0,7/4/2019
3,0,7/4/2019
3,0,7/4/2019
4,0,7/4/2019
3,1,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
2,1,7/4/2019
3,0,7/4/2019
6,0,7/4/2019
2,0,7/4/2019
5,1,7/4/2019
1,0,7/4/2019
3,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
6,0,7/4/2019
2,0,7/4/2019
2,0,7/4/2019
2,1,7/4/2019
2,0,7/4/2019
3,0,7/4/2019
2,0,7/2/2019
5,0,7/2/2019
2,1,7/2/2019
3,0,7/2/2019
3,0,7/2/2019
2,0,7/2/2019
2,0,7/2/2019
5,0,7/2/2019
2,0,7/2/2019
2,0,7/2/2019
2,1,7/2/2019
6,0,7/2/2019
2,1,7/2/2019
2,0,7/2/2019
2,1,7/2/2019
2,0,7/2/2019
2,0,7/2/2019
3,0,7/2/2019
6,0,7/2/2019
6,0,7/2/2019
1,0,7/2/2019
3,0,7/2/2019
5,0,7/2/2019
2,0,7/2/2019
6,0,7/2/2019
3,0,7/2/2019
2,0,7/2/2019
2,0,7/2/2019
3,0,7/2/2019
6,0,7/2/2019
2,0,7/2/2019
2,0,7/2/2019
2,1,7/2/2019
2,1,7/2/2019
6,0,7/2/2019
2,0,7/2/2019
2,0,7/2/2019
2,0,7/2/2019
2,1,7/2/2019
3,1,7/2/2019
3,0,7/2/2019
3,0,7/2/2019
6,0,7/2/2019
2,0,7/2/2019
6,0,7/2/2019
3,1,7/2/2019
2,0,7/2/2019
3,0,7/2/2019
2,0,7/2/2019
5,0,7/2/2019
3,0,7/2/2019
4,0,7/2/2019
2,0,7/2/2019
2,0,7/2/2019
2,1,7/2/2019
2,0,7/2/2019
2,0,7/2/2019
3,0,7/2/2019
2,0,7/2/2019
2,1,7/2/2019
3,0,7/2/2019
4,0,7/2/2019
3,0,7/2/2019
2,0,7/2/2019
3,0,7/2/2019
3,0,7/2/2019
5,0,7/2/2019
3,0,7/2/2019
2,0,7/2/2019
2,0,7/2/2019
2,1,7/2/2019
6,0,7/2/2019
3,1,7/2/2019
4,0,7/2/2019
3,1,7/2/2019
3,0,7/2/2019
6,1,7/2/2019
2,0,7/2/2019
2,0,7/2/2019
6,0,7/2/2019
2,0,7/2/2019
2,0,7/2/2019
4,0,7/2/2019
2,0,7/2/2019
2,0,7/2/2019
2,0,7/2/2019
3,0,7/2/2019
2,0,7/2/2019
2,0,7/2/2019
2,1,7/2/2019
5,1,7/2/2019
6,0,7/2/2019
2,0,7/2/2019
6,1,7/2/2019
2,0,7/2/2019
3,0,7/2/2019
3,0,7/2/2019
2,0,7/2/2019
2,0,7/2/2019
3,0,7/2/2019
5,0,7/2/2019
3,0,7/2/2019
2,0,7/2/2019
6,0,7/2/2019
2,0,7/2/2019
5,1,7/2/2019
6,1,7/2/2019
5,0,7/2/2019
2,0,7/2/2019
2,1,7/2/2019
2,0,7/2/2019
2,0,7/2/2019
6,0,7/2/2019
3,0,7/2/2019
3,1,7/2/2019
3,0,7/2/2019
3,1,7/2/2019
3,1,7/2/2019
2,1,7/2/2019
2,0,7/2/2019
2,0,7/2/2019
2,0,7/2/2019
2,0,7/2/2019
6,1,7/2/2019
3,0,7/2/2019
2,0,7/2/2019
3,1,7/2/2019
2,1,7/2/2019
2,0,7/2/2019
3,0,7/2/2019
3,1,7/2/2019
3,0,7/2/2019
2,0,7/2/2019
2,0,7/2/2019
2,0,7/2/2019
6,0,7/2/2019
2,0,7/2/2019
2,0,7/2/2019
2,0,7/2/2019
3,0,7/2/2019
2,1,7/2/2019
2,0,7/2/2019
2,0,7/2/2019
3,0,7/2/2019
3,0,7/2/2019
2,0,7/2/2019
2,0,7/2/2019
2,0,7/2/2019
2,0,7/2/2019
2,0,7/2/2019
6,0,7/2/2019
3,0,7/2/2019
2,0,7/2/2019
2,0,7/2/2019
2,0,7/2/2019
2,0,7/2/2019
2,0,7/2/2019
6,0,7/2/2019
2,0,7/2/2019
3,0,7/2/2019
3,1,7/2/2019
3,0,7/2/2019
3,0,7/2/2019
2,0,7/2/2019
3,0,7/2/2019
3,0,7/2/2019
3,0,7/2/2019
3,0,7/2/2019
5,0,7/2/2019
3,0,7/2/2019
2,0,7/2/2019
3,0,7/2/2019
5,0,7/2/2019
6,0,7/2/2019
3,0,7/2/2019
3,0,7/2/2019
2,0,7/2/2019
2,1,7/2/2019
3,0,7/2/2019
5,0,7/2/2019
2,0,7/2/2019
2,0,7/2/2019
3,0,7/2/2019
2,0,7/2/2019
3,0,7/2/2019
4,0,7/2/2019
6,0,7/2/2019
3,0,7/2/2019
3,0,7/2/2019
3,0,7/2/2019
3,0,7/2/2019
2,0,7/2/2019
2,0,7/2/2019
2,0,7/2/2019
3,0,7/2/2019
3,0,7/2/2019
6,0,7/2/2019
2,1,7/2/2019
4,0,7/2/2019
2,0,7/2/2019
3,0,7/2/2019
3,0,7/2/2019
3,0,7/2/2019
2,0,7/2/2019
2,0,7/2/2019
6,0,7/2/2019
2,0,7/2/2019
2,0,7/2/2019
5,1,7/2/2019
6,0,7/2/2019
5,0,7/2/2019
2,0,7/2/2019
2,1,7/2/2019
2,1,7/2/2019
2,0,7/2/2019
6,0,7/2/2019
2,0,7/2/2019
3,1,7/2/2019
2,0,7/2/2019
2,0,7/2/2019
3,0,7/2/2019
2,0,7/2/2019
2,1,7/2/2019
2,1,7/2/2019
6,0,7/2/2019
4,0,7/2/2019
2,0,7/2/2019
2,0,7/2/2019
6,0,7/2/2019
3,0,7/2/2019
6,0,7/2/2019
2,0,7/2/2019
3,1,7/2/2019
6,1,7/2/2019
3,0,7/2/2019
5,0,7/2/2019
2,0,7/2/2019
2,0,7/2/2019
3,0,7/2/2019
6,0,7/2/2019
2,1,7/2/2019
5,0,7/2/2019
2,0,7/2/2019
3,1,7/2/2019
1,1,7/2/2019
2,0,7/2/2019
3,0,7/2/2019
2,0,7/2/2019
5,0,7/2/2019
5,1,7/2/2019
6,0,7/2/2019
3,0,7/2/2019
3,0,7/2/2019
6,0,7/2/2019
6,0,7/2/2019
2,0,7/2/2019
3,1,7/2/2019
5,1,7/2/2019
3,1,7/2/2019
2,1,7/2/2019
3,0,7/2/2019
2,0,7/2/2019
2,0,7/2/2019
6,0,7/2/2019
5,0,7/2/2019
2,0,7/2/2019
2,0,7/2/2019
6,0,7/2/2019
2,1,7/2/2019
2,0,7/2/2019
3,0,7/2/2019
